filename,target,category,umap1,umap2
3-132601-A-24.wav,24,coughing,39.511482,-3.5484557
3-132747-A-26.wav,26,laughing,41.58907,-3.4352973
3-132830-A-32.wav,32,keyboard_typing,50.44092,-8.445534
3-132852-A-10.wav,10,rain,42.99676,0.4590062
3-133977-A-29.wav,29,drinking_sipping,38.622757,-2.6096373
3-134049-A-1.wav,1,rooster,49.075684,-3.3305683
3-134699-A-16.wav,16,wind,42.961617,0.011626085
3-134699-B-16.wav,16,wind,42.958923,0.27232125
3-134699-C-16.wav,16,wind,43.20902,-0.03939763
3-134802-A-13.wav,13,crickets,47.514977,-4.9582763
3-135469-A-35.wav,35,washing_machine,41.630074,0.52495635
3-135650-A-45.wav,45,train,44.17452,-0.044225004
3-135650-B-45.wav,45,train,44.236267,-0.5830577
3-136288-A-0.wav,0,dog,45.338017,-1.7842607
3-136451-A-45.wav,45,train,40.637325,0.920909
3-136608-A-16.wav,16,wind,43.7256,-0.8327524
3-137152-A-1.wav,1,rooster,40.841965,-2.326896
3-138114-A-22.wav,22,clapping,47.06214,-5.518441
3-138212-A-45.wav,45,train,40.750404,0.82401526
3-139109-A-46.wav,46,church_bells,45.811066,-0.8193805
3-139331-A-27.wav,27,brushing_teeth,45.711327,-3.4678783
3-139958-A-37.wav,37,clock_alarm,44.716618,-2.4266865
3-140199-A-8.wav,8,sheep,45.164356,-1.2386694
3-140199-B-8.wav,8,sheep,44.989815,-1.2910676
3-140199-C-8.wav,8,sheep,45.489033,-1.1060016
3-140199-D-8.wav,8,sheep,45.06727,-1.3343514
3-140323-A-29.wav,29,drinking_sipping,49.519726,-7.3592744
3-140774-A-10.wav,10,rain,40.392326,0.85999507
3-141240-A-44.wav,44,engine,44.023464,-0.2639965
3-141240-B-44.wav,44,engine,43.81123,-0.21076407
3-141559-A-45.wav,45,train,42.937416,0.551296
3-141684-A-21.wav,21,sneezing,41.83715,-3.275514
3-142005-A-10.wav,10,rain,43.39852,1.633223
3-142006-A-10.wav,10,rain,43.349937,1.687079
3-142349-A-17.wav,17,pouring_water,47.77743,-5.1245866
3-142593-A-38.wav,38,clock_tick,50.692394,-8.089133
3-142601-A-21.wav,21,sneezing,39.58334,-3.0248983
3-142604-A-24.wav,24,coughing,50.3404,-6.9137764
3-142605-A-21.wav,21,sneezing,48.18636,-6.983189
3-143119-A-21.wav,21,sneezing,39.705685,-2.7486546
3-143560-A-47.wav,47,airplane,40.317448,0.6117401
3-143562-A-47.wav,47,airplane,40.143375,0.62863857
3-143929-A-10.wav,10,rain,43.041,0.37311456
3-143933-A-38.wav,38,clock_tick,50.127842,-7.700955
3-144028-A-0.wav,0,dog,51.17085,-6.3596478
3-144106-A-32.wav,32,keyboard_typing,50.471397,-8.306015
3-144120-A-32.wav,32,keyboard_typing,49.892582,-8.013584
3-144128-A-23.wav,23,breathing,44.87314,-2.0776784
3-144128-B-23.wav,23,breathing,44.870884,-2.1385264
3-144253-A-29.wav,29,drinking_sipping,50.440865,-6.6900554
3-144259-A-29.wav,29,drinking_sipping,50.232822,-7.0882626
3-144510-A-30.wav,30,door_wood_knock,48.13117,-7.8818192
3-144692-A-21.wav,21,sneezing,41.58838,-3.3638656
3-144827-A-11.wav,11,sea_waves,43.712234,1.0234799
3-144827-B-11.wav,11,sea_waves,43.667976,1.0540446
3-144891-A-19.wav,19,thunderstorm,41.087654,0.523579
3-144891-B-19.wav,19,thunderstorm,40.895885,0.5048512
3-145382-A-1.wav,1,rooster,49.106747,-3.2333646
3-145387-A-29.wav,29,drinking_sipping,48.90444,-6.931534
3-145487-A-24.wav,24,coughing,38.6589,-2.6069434
3-145577-A-43.wav,43,car_horn,39.107006,-2.3306248
3-145719-A-17.wav,17,pouring_water,47.51359,-5.0808144
3-145774-A-12.wav,12,crackling_fire,50.374874,-8.327313
3-146033-A-13.wav,13,crickets,46.622013,-2.9176643
3-146186-A-44.wav,44,engine,46.79345,-2.8504846
3-146697-A-43.wav,43,car_horn,42.535698,-0.541
3-146873-A-24.wav,24,coughing,39.576366,-3.597349
3-146964-A-5.wav,5,cat,49.244255,-3.3039927
3-146965-A-5.wav,5,cat,49.27537,-3.4505024
3-146972-A-5.wav,5,cat,45.647053,-1.3605834
3-147342-A-34.wav,34,can_opening,39.506725,-3.6837835
3-147343-A-34.wav,34,can_opening,39.531223,-3.664643
3-147965-A-12.wav,12,crackling_fire,46.88174,-6.0717764
3-148297-A-37.wav,37,clock_alarm,50.620995,-8.416438
3-148330-A-21.wav,21,sneezing,38.83838,-2.469436
3-148932-A-34.wav,34,can_opening,48.434498,-7.8913517
3-149042-A-24.wav,24,coughing,38.507984,-2.7887502
3-149189-A-1.wav,1,rooster,49.128487,-3.3220403
3-149448-A-17.wav,17,pouring_water,47.358765,-5.083835
3-149465-A-22.wav,22,clapping,39.986702,-0.45321566
3-150231-A-21.wav,21,sneezing,39.21963,-2.9542346
3-150363-A-38.wav,38,clock_tick,50.74123,-7.716327
3-150979-A-40.wav,40,helicopter,41.407536,0.40441686
3-150979-B-40.wav,40,helicopter,41.366196,0.37779754
3-150979-C-40.wav,40,helicopter,41.185196,0.4546692
3-151080-A-20.wav,20,crying_baby,47.5679,-3.6102989
3-151081-A-20.wav,20,crying_baby,48.444267,-3.563652
3-151081-B-20.wav,20,crying_baby,48.455242,-3.5416691
3-151089-A-30.wav,30,door_wood_knock,48.95077,-7.7348957
3-151206-A-23.wav,23,breathing,42.289604,-3.0795426
3-151212-A-24.wav,24,coughing,39.547157,-3.5951247
3-151213-A-24.wav,24,coughing,39.491478,-3.5846002
3-151255-A-28.wav,28,snoring,42.827984,-2.8939996
3-151269-A-35.wav,35,washing_machine,43.994263,0.546648
3-151273-A-35.wav,35,washing_machine,44.39606,0.12835912
3-151557-A-28.wav,28,snoring,41.003628,0.8550218
3-151557-B-28.wav,28,snoring,40.84913,0.85564303
3-152007-A-20.wav,20,crying_baby,49.33459,-4.1344557
3-152007-B-20.wav,20,crying_baby,48.21712,-3.6009498
3-152007-C-20.wav,20,crying_baby,49.574276,-4.237838
3-152007-D-20.wav,20,crying_baby,49.56199,-4.1632924
3-152007-E-20.wav,20,crying_baby,49.42727,-4.184967
3-152020-A-36.wav,36,vacuum_cleaner,39.777916,0.24027851
3-152020-B-36.wav,36,vacuum_cleaner,49.37755,-4.305855
3-152020-C-36.wav,36,vacuum_cleaner,39.62935,-0.5880098
3-152039-A-3.wav,3,cow,46.507362,-0.9147216
3-152039-B-3.wav,3,cow,49.535297,-3.6833417
3-152594-A-30.wav,30,door_wood_knock,48.297245,-7.897199
3-152912-A-26.wav,26,laughing,39.91061,-3.0731807
3-152997-A-26.wav,26,laughing,49.839996,-6.631884
3-153057-A-43.wav,43,car_horn,39.893555,-2.2817173
3-153444-A-32.wav,32,keyboard_typing,50.61785,-8.549019
3-154378-A-30.wav,30,door_wood_knock,38.790924,-3.0413005
3-154439-A-17.wav,17,pouring_water,47.57021,-5.187268
3-154758-A-44.wav,44,engine,44.059547,-1.0774446
3-154781-A-32.wav,32,keyboard_typing,50.014782,-8.473872
3-154926-A-40.wav,40,helicopter,39.51134,-1.9384127
3-154926-B-40.wav,40,helicopter,40.40485,0.41163796
3-154957-A-1.wav,1,rooster,49.234245,-3.6685877
3-155130-A-43.wav,43,car_horn,46.52661,-2.381667
3-155234-A-43.wav,43,car_horn,44.278904,-0.45319748
3-155312-A-0.wav,0,dog,42.032238,-3.1987832
3-155556-A-31.wav,31,mouse_click,38.582397,-2.9858568
3-155568-A-32.wav,32,keyboard_typing,47.39203,-6.0321527
3-155570-A-32.wav,32,keyboard_typing,50.447483,-8.435647
3-155577-A-14.wav,14,chirping_birds,47.485363,-2.720882
3-155578-A-14.wav,14,chirping_birds,47.645523,-2.7313464
3-155579-A-14.wav,14,chirping_birds,47.45733,-2.790222
3-155583-A-14.wav,14,chirping_birds,46.41294,-2.8142462
3-155584-A-14.wav,14,chirping_birds,46.475037,-2.908506
3-155642-A-11.wav,11,sea_waves,43.415577,1.2712325
3-155642-B-11.wav,11,sea_waves,43.437943,1.2636255
3-155659-A-34.wav,34,can_opening,39.99209,-3.098891
3-155766-A-13.wav,13,crickets,48.927242,-4.2370996
3-156391-A-35.wav,35,washing_machine,43.92147,-0.33818823
3-156393-A-35.wav,35,washing_machine,43.405544,-0.19641629
3-156558-A-21.wav,21,sneezing,39.60895,-2.7057934
3-156581-A-14.wav,14,chirping_birds,48.05195,-2.8767104
3-156581-B-14.wav,14,chirping_birds,45.233814,-2.4039116
3-156907-A-15.wav,15,water_drops,50.332527,-7.328735
3-157149-A-10.wav,10,rain,43.38638,1.6365719
3-157187-A-12.wav,12,crackling_fire,39.43627,-1.369869
3-157487-A-10.wav,10,rain,43.345726,0.46287754
3-157492-A-45.wav,45,train,40.61598,0.7138497
3-157615-A-10.wav,10,rain,44.194862,-0.9335407
3-157695-A-0.wav,0,dog,50.865677,-7.060704
3-158056-A-31.wav,31,mouse_click,50.425316,-8.124547
3-158056-B-31.wav,31,mouse_click,50.25706,-8.022477
3-158476-A-12.wav,12,crackling_fire,50.25241,-8.171124
3-159346-A-36.wav,36,vacuum_cleaner,44.500553,-0.79773337
3-159346-B-36.wav,36,vacuum_cleaner,47.324116,-2.6138453
3-159347-A-36.wav,36,vacuum_cleaner,47.401478,-3.0505917
3-159347-B-36.wav,36,vacuum_cleaner,44.819466,-1.1904851
3-159348-A-36.wav,36,vacuum_cleaner,44.753445,-1.2202528
3-159445-A-45.wav,45,train,40.62702,0.90598434
3-159445-B-45.wav,45,train,40.717747,0.8561278
3-160119-A-15.wav,15,water_drops,38.648945,-3.010772
3-160993-A-3.wav,3,cow,45.695538,-0.9820787
3-161010-A-43.wav,43,car_horn,40.89314,0.9159894
3-161500-A-17.wav,17,pouring_water,47.356632,-5.138971
3-162786-A-13.wav,13,crickets,48.155346,-3.6680737
3-163288-A-1.wav,1,rooster,41.010403,-2.488527
3-163459-A-0.wav,0,dog,39.698624,-2.8494284
3-163607-A-13.wav,13,crickets,41.538555,0.36708963
3-163607-B-13.wav,13,crickets,42.02215,-0.22362058
3-163727-A-3.wav,3,cow,40.741287,-2.005403
3-164120-A-11.wav,11,sea_waves,43.677635,1.091188
3-164216-A-6.wav,6,hen,50.447254,-6.251073
3-164216-B-6.wav,6,hen,50.31746,-6.0965767
3-164216-C-6.wav,6,hen,50.655598,-6.3326187
3-164592-A-15.wav,15,water_drops,47.83332,-7.7235603
3-164593-A-15.wav,15,water_drops,48.569443,-7.780565
3-164594-A-15.wav,15,water_drops,48.342514,-7.920184
3-164595-A-15.wav,15,water_drops,48.17398,-7.8171515
3-164630-A-11.wav,11,sea_waves,43.65311,0.23526727
3-164688-A-38.wav,38,clock_tick,50.796417,-7.6248918
3-165856-A-41.wav,41,chainsaw,45.38151,-0.62922394
3-166125-A-23.wav,23,breathing,46.254883,-3.7816296
3-166125-B-23.wav,23,breathing,46.208702,-3.6943624
3-166324-A-15.wav,15,water_drops,50.280876,-7.3519387
3-166326-A-15.wav,15,water_drops,50.767048,-7.6265054
3-166422-A-11.wav,11,sea_waves,43.601284,1.1334063
3-166546-A-34.wav,34,can_opening,49.897297,-7.3727074
3-166546-B-34.wav,34,can_opening,48.633842,-7.760065
3-167096-A-31.wav,31,mouse_click,50.20766,-8.402884
3-169907-A-29.wav,29,drinking_sipping,48.365486,-6.2993307
3-170002-A-34.wav,34,can_opening,48.51319,-7.3633585
3-170015-A-0.wav,0,dog,41.311,-2.9837809
3-170312-A-31.wav,31,mouse_click,47.763477,-7.240234
3-170377-A-38.wav,38,clock_tick,50.696613,-7.4588833
3-170383-A-38.wav,38,clock_tick,50.769386,-7.6857986
3-170574-A-30.wav,30,door_wood_knock,48.645695,-7.74357
3-170851-A-31.wav,31,mouse_click,50.562023,-8.613077
3-171012-A-38.wav,38,clock_tick,50.6342,-7.6657395
3-171041-A-38.wav,38,clock_tick,50.7918,-7.859154
3-171281-A-6.wav,6,hen,48.263588,-3.5421412
3-171937-A-34.wav,34,can_opening,48.3374,-7.1288123
3-172179-A-31.wav,31,mouse_click,50.487934,-8.300235
3-172881-A-48.wav,48,fireworks,48.587498,-7.0810266
3-172922-A-48.wav,48,fireworks,47.832882,-7.2092533
3-174840-A-43.wav,43,car_horn,49.242085,-3.2851176
3-174866-A-29.wav,29,drinking_sipping,48.65369,-7.7498293
3-177082-A-22.wav,22,clapping,43.713856,0.296711
3-177083-A-22.wav,22,clapping,39.78909,-0.23373759
3-178096-A-6.wav,6,hen,44.537273,-2.5849717
3-180147-A-30.wav,30,door_wood_knock,50.722656,-7.7138104
3-180256-A-0.wav,0,dog,42.04143,-3.1367261
3-180977-A-0.wav,0,dog,51.155655,-5.903484
3-181132-A-14.wav,14,chirping_birds,45.836914,-2.732562
3-181278-A-22.wav,22,clapping,47.54489,-6.211181
3-182023-A-30.wav,30,door_wood_knock,39.465717,-1.2193909
3-182025-A-30.wav,30,door_wood_knock,39.439667,-1.3338975
3-182710-A-35.wav,35,washing_machine,43.270565,-0.6092654
3-182710-B-35.wav,35,washing_machine,43.08347,-2.131975
3-185313-A-31.wav,31,mouse_click,50.102386,-8.37816
3-185456-A-29.wav,29,drinking_sipping,48.226715,-6.3981357
3-187549-A-6.wav,6,hen,43.044018,-2.9844272
3-187549-B-6.wav,6,hen,50.533817,-6.2137313
3-187710-A-11.wav,11,sea_waves,39.56124,-0.5242159
3-188390-A-6.wav,6,hen,40.040493,-3.0279303
3-188726-A-35.wav,35,washing_machine,43.05428,-0.10520638
3-193767-A-47.wav,47,airplane,40.810345,0.28577757
3-197408-A-8.wav,8,sheep,45.288227,-1.2021017
3-197408-B-8.wav,8,sheep,45.525555,-1.094708
3-197408-C-8.wav,8,sheep,44.9259,-1.2145323
3-197435-A-22.wav,22,clapping,50.494854,-7.129993
3-197435-B-22.wav,22,clapping,50.384995,-6.9754834
3-203371-A-39.wav,39,glass_breaking,38.763424,-2.4374158
3-203373-A-39.wav,39,glass_breaking,38.490852,-2.8255272
3-203374-A-39.wav,39,glass_breaking,38.579018,-2.6654594
3-203375-A-39.wav,39,glass_breaking,38.82807,-2.4383206
3-203377-A-39.wav,39,glass_breaking,38.50344,-2.8209958
3-20861-A-8.wav,8,sheep,45.44656,-1.0339257
3-208820-A-49.wav,49,hand_saw,44.269764,-0.31867328
3-216280-A-39.wav,39,glass_breaking,39.5031,-3.6907103
3-216281-A-39.wav,39,glass_breaking,39.519127,-3.758009
3-216284-A-39.wav,39,glass_breaking,39.508503,-3.719655
3-233151-A-2.wav,2,pig,39.72348,-1.9117386
3-243726-A-43.wav,43,car_horn,45.454033,-1.1000688
3-246513-A-16.wav,16,wind,41.303677,0.64889956
3-246513-B-16.wav,16,wind,41.18919,0.6980907
3-249913-A-25.wav,25,footsteps,47.607548,-6.7550535
3-251617-A-48.wav,48,fireworks,41.282032,-0.1669681
3-253081-A-2.wav,2,pig,49.23121,-6.6565623
3-253084-A-2.wav,2,pig,50.898308,-6.123543
3-253084-B-2.wav,2,pig,50.774727,-5.9483256
3-253084-C-2.wav,2,pig,50.676983,-6.180733
3-253084-D-2.wav,2,pig,43.107113,-2.8909132
3-253084-E-2.wav,2,pig,50.816326,-5.901759
3-257858-A-2.wav,2,pig,50.723873,-6.012885
3-259622-A-44.wav,44,engine,43.699215,0.8954828
3-51376-A-42.wav,42,siren,49.616505,-3.6991801
3-51731-A-42.wav,42,siren,45.996376,-0.9203354
3-51731-B-42.wav,42,siren,49.75685,-3.8115797
3-51909-A-42.wav,42,siren,49.694466,-3.4776409
3-51909-B-42.wav,42,siren,49.674973,-4.2971196
3-58772-A-42.wav,42,siren,49.78311,-3.8875425
3-62878-A-42.wav,42,siren,49.470325,-4.4712396
3-62878-B-42.wav,42,siren,49.444267,-3.896085
3-65748-A-12.wav,12,crackling_fire,47.03467,-6.2893624
3-68630-A-40.wav,40,helicopter,40.23712,0.8041201
3-68630-B-40.wav,40,helicopter,40.300247,0.81670547
3-68630-C-40.wav,40,helicopter,40.242607,0.7911057
3-70962-A-4.wav,4,frog,47.033077,-4.9437547
3-70962-B-4.wav,4,frog,45.807762,-3.459514
3-70962-C-4.wav,4,frog,44.804493,-2.7901907
3-71964-A-4.wav,4,frog,46.261295,-3.521149
3-71964-B-4.wav,4,frog,46.07569,-3.5854208
3-71964-C-4.wav,4,frog,47.55011,-4.9076343
3-83527-A-4.wav,4,frog,46.06151,-3.5576155
3-87936-A-46.wav,46,church_bells,49.75199,-3.7272716
3-87936-B-46.wav,46,church_bells,46.663445,-1.1840718
3-92637-A-18.wav,18,toilet_flush,44.26073,-2.5472426
3-93010-A-18.wav,18,toilet_flush,44.04565,-0.69503176
3-94342-A-25.wav,25,footsteps,47.768185,-6.124711
3-94343-A-25.wav,25,footsteps,47.289383,-6.3317657
3-94344-A-25.wav,25,footsteps,47.555367,-6.353947
3-94355-A-33.wav,33,door_wood_creaks,40.78449,-2.040402
3-95694-A-5.wav,5,cat,47.872356,-3.2643204
3-95695-A-5.wav,5,cat,47.64266,-3.017226
3-95695-B-5.wav,5,cat,47.839443,-3.3389618
3-95697-A-5.wav,5,cat,39.611164,-1.9870116
3-95698-A-5.wav,5,cat,40.24788,-1.6239066
3-96606-A-49.wav,49,hand_saw,51.138603,-6.370386
3-96606-B-49.wav,49,hand_saw,51.165607,-6.3429947
3-97909-A-49.wav,49,hand_saw,51.262516,-5.976315
3-97909-B-49.wav,49,hand_saw,51.260162,-5.9774017
3-98193-A-46.wav,46,church_bells,49.757656,-3.7784145
3-98771-A-18.wav,18,toilet_flush,46.92291,-5.9082246
3-98869-A-46.wav,46,church_bells,45.6862,-0.8849711
4-102844-A-49.wav,49,hand_saw,51.272602,-5.9672565
4-102844-B-49.wav,49,hand_saw,51.224434,-5.9619875
4-102844-C-49.wav,49,hand_saw,51.242382,-6.018811
4-102871-A-42.wav,42,siren,46.63111,-0.843107
4-107117-A-33.wav,33,door_wood_creaks,45.233364,-0.9997615
4-107120-A-33.wav,33,door_wood_creaks,40.153435,-2.0116277
4-107122-A-33.wav,33,door_wood_creaks,46.05406,-1.0848461
4-108352-A-33.wav,33,door_wood_creaks,48.993454,-4.435791
4-111671-A-42.wav,42,siren,49.438927,-4.4241414
4-111671-B-42.wav,42,siren,45.57023,-3.140008
4-117627-A-25.wav,25,footsteps,47.756683,-6.4802346
4-117630-A-25.wav,25,footsteps,48.14045,-6.456055
4-119647-A-48.wav,48,fireworks,47.974445,-6.9384255
4-119647-B-48.wav,48,fireworks,47.954136,-6.9483547
4-119647-C-48.wav,48,fireworks,48.06835,-7.348335
4-119647-D-48.wav,48,fireworks,48.169804,-7.276481
4-119648-A-48.wav,48,fireworks,48.806004,-7.2711043
4-119648-B-48.wav,48,fireworks,48.72774,-7.2457767
4-119648-C-48.wav,48,fireworks,48.73764,-7.320418
4-119648-D-48.wav,48,fireworks,48.243145,-7.326252
4-119720-A-18.wav,18,toilet_flush,44.17776,-1.2956556
4-120160-A-5.wav,5,cat,40.621227,-2.347393
4-121532-A-42.wav,42,siren,49.606544,-3.4075856
4-123680-A-18.wav,18,toilet_flush,43.69211,0.56010556
4-125070-A-19.wav,19,thunderstorm,41.58057,-0.11942272
4-125071-A-19.wav,19,thunderstorm,41.67316,-0.18053637
4-125072-A-19.wav,19,thunderstorm,41.285088,-0.09265555
4-125072-B-19.wav,19,thunderstorm,41.12024,0.11125035
4-125825-A-46.wav,46,church_bells,49.64412,-3.4885566
4-125825-B-46.wav,46,church_bells,49.77067,-3.9784274
4-125929-A-40.wav,40,helicopter,40.818417,0.98946065
4-126046-A-18.wav,18,toilet_flush,39.9468,-0.23970777
4-126532-A-18.wav,18,toilet_flush,47.799362,-2.6376007
4-128659-A-33.wav,33,door_wood_creaks,47.356403,-5.251925
4-130584-A-4.wav,4,frog,45.874725,-3.5469406
4-130891-A-7.wav,7,insects,41.43316,-3.3421745
4-132383-A-2.wav,2,pig,46.25073,-3.8569489
4-132383-B-2.wav,2,pig,46.281662,-3.8163238
4-132803-A-26.wav,26,laughing,41.49428,-2.712361
4-132810-A-26.wav,26,laughing,40.89614,-2.4209337
4-132816-A-26.wav,26,laughing,49.102192,-4.2047663
4-132839-A-33.wav,33,door_wood_creaks,45.365784,-1.0710106
4-133047-A-5.wav,5,cat,49.523323,-4.0877705
4-133047-B-5.wav,5,cat,46.441,-3.9465177
4-133047-C-5.wav,5,cat,49.53237,-4.1731296
4-133674-A-26.wav,26,laughing,40.952145,-2.213437
4-133895-A-7.wav,7,insects,38.781555,-2.4794016
4-135439-A-18.wav,18,toilet_flush,44.097977,-1.4518002
4-136381-A-9.wav,9,crow,39.49241,-1.6949607
4-138344-A-9.wav,9,crow,46.350754,-3.6090968
4-140034-A-46.wav,46,church_bells,49.76458,-3.8517325
4-141365-A-18.wav,18,toilet_flush,46.88453,-5.5758867
4-143118-A-7.wav,7,insects,42.911594,-0.98006284
4-143118-B-7.wav,7,insects,43.01876,-0.76212186
4-144083-A-16.wav,16,wind,40.794064,0.71951216
4-144083-B-16.wav,16,wind,42.61585,-0.5790737
4-144083-C-16.wav,16,wind,43.682606,-0.9902196
4-144085-A-16.wav,16,wind,43.73412,-1.0193462
4-144468-A-27.wav,27,brushing_teeth,47.373806,-5.0882626
4-144468-B-27.wav,27,brushing_teeth,44.886543,-3.3147216
4-145006-A-18.wav,18,toilet_flush,44.18776,-0.9432272
4-145081-A-9.wav,9,crow,46.112946,-2.8270772
4-146200-A-36.wav,36,vacuum_cleaner,47.56468,-2.4656816
4-147240-A-2.wav,2,pig,42.8821,-3.001343
4-147240-B-2.wav,2,pig,43.002472,-2.9298697
4-147657-A-46.wav,46,church_bells,45.08574,-0.34838775
4-147658-A-46.wav,46,church_bells,46.60513,-0.81973886
4-149294-A-41.wav,41,chainsaw,47.7114,-2.4870942
4-149294-B-41.wav,41,chainsaw,48.093136,-2.7537766
4-149940-A-5.wav,5,cat,49.0629,-4.0543466
4-149940-B-5.wav,5,cat,48.80317,-3.974653
4-150364-A-46.wav,46,church_bells,46.667233,-0.84284437
4-150364-B-46.wav,46,church_bells,46.68941,-0.8244713
4-151242-A-37.wav,37,clock_alarm,48.843075,-4.9994006
4-152958-A-18.wav,18,toilet_flush,39.594437,-0.50896835
4-152995-A-24.wav,24,coughing,39.414253,-3.4492736
4-154405-A-27.wav,27,brushing_teeth,47.17823,-5.117084
4-154405-B-27.wav,27,brushing_teeth,47.14238,-5.0998926
4-154443-A-24.wav,24,coughing,38.784397,-2.5026994
4-154793-A-4.wav,4,frog,45.708115,-3.1656022
4-155650-A-24.wav,24,coughing,50.40492,-6.878411
4-155650-B-24.wav,24,coughing,39.465878,-2.3136225
4-155670-A-26.wav,26,laughing,47.435158,-3.4758651
4-156227-A-9.wav,9,crow,45.053776,-1.5656499
4-156827-A-46.wav,46,church_bells,46.6511,-0.8293738
4-156843-A-21.wav,21,sneezing,39.328274,-3.2517328
4-156844-A-21.wav,21,sneezing,50.5303,-6.598487
4-156993-A-19.wav,19,thunderstorm,40.90316,0.83971846
4-157296-A-24.wav,24,coughing,50.54465,-6.6692047
4-157297-A-21.wav,21,sneezing,42.09943,-3.2102392
4-157611-A-41.wav,41,chainsaw,44.611313,-0.23276581
4-157611-B-41.wav,41,chainsaw,44.572094,-0.17688994
4-158653-A-32.wav,32,keyboard_typing,50.59158,-8.288879
4-159426-A-9.wav,9,crow,39.57371,-1.5860243
4-159609-A-14.wav,14,chirping_birds,45.14913,-2.3203511
4-159609-B-14.wav,14,chirping_birds,45.453575,-2.796045
4-160036-A-33.wav,33,door_wood_creaks,49.457882,-7.7773795
4-160036-B-33.wav,33,door_wood_creaks,42.233936,-0.9845351
4-160999-A-10.wav,10,rain,43.589,1.2547301
4-161099-A-47.wav,47,airplane,40.855267,0.47027975
4-161099-B-47.wav,47,airplane,40.371597,0.74567646
4-161100-A-47.wav,47,airplane,40.174374,0.7099952
4-161103-A-47.wav,47,airplane,40.197655,0.6795319
4-161105-A-47.wav,47,airplane,40.538925,0.79999113
4-161105-B-47.wav,47,airplane,40.394722,0.8745164
4-161127-A-10.wav,10,rain,43.31879,1.5145941
4-161303-A-5.wav,5,cat,49.358547,-4.550759
4-161303-B-5.wav,5,cat,40.74639,-2.444891
4-161519-A-19.wav,19,thunderstorm,41.567513,-0.13360636
4-161579-A-40.wav,40,helicopter,39.45901,-1.8497275
4-161579-B-40.wav,40,helicopter,40.690628,1.0016457
4-163264-A-10.wav,10,rain,43.335777,1.6423318
4-163606-A-16.wav,16,wind,42.526066,-0.55535066
4-163608-B-16.wav,16,wind,41.580963,0.4788191
4-163609-A-16.wav,16,wind,41.672276,-0.14115869
4-163609-B-16.wav,16,wind,41.665718,-0.1171292
4-163697-A-13.wav,13,crickets,45.721012,-3.501871
4-164021-A-1.wav,1,rooster,48.996895,-3.3232982
4-164064-A-1.wav,1,rooster,41.05836,-2.4913006
4-164064-B-1.wav,1,rooster,40.923714,-2.5500867
4-164064-C-1.wav,1,rooster,41.03506,-2.5183241
4-164206-A-10.wav,10,rain,43.353226,1.6819857
4-164243-A-26.wav,26,laughing,45.337566,-3.4567251
4-164661-A-12.wav,12,crackling_fire,49.65859,-8.052394
4-164661-B-12.wav,12,crackling_fire,47.691097,-7.20292
4-164859-A-1.wav,1,rooster,41.16429,-2.4924827
4-165606-A-45.wav,45,train,40.99437,0.6733369
4-165791-A-45.wav,45,train,40.650024,0.8016131
4-165791-B-45.wav,45,train,40.64791,0.68658
4-165813-A-19.wav,19,thunderstorm,41.10352,0.07102707
4-165813-B-19.wav,19,thunderstorm,41.636845,-0.09736608
4-165823-A-41.wav,41,chainsaw,44.650764,-0.084322706
4-165823-B-41.wav,41,chainsaw,44.605568,-0.46612325
4-165845-A-45.wav,45,train,44.043766,-2.4710958
4-165845-B-45.wav,45,train,44.01511,-2.4795272
4-165933-A-45.wav,45,train,40.93633,0.33344665
4-166661-A-10.wav,10,rain,43.48293,1.3101953
4-167063-A-11.wav,11,sea_waves,43.590034,1.1606705
4-167063-B-11.wav,11,sea_waves,43.581768,1.1727489
4-167063-C-11.wav,11,sea_waves,43.57468,1.1016755
4-167077-A-20.wav,20,crying_baby,47.898342,-3.8914561
4-167077-B-20.wav,20,crying_baby,48.236683,-3.650261
4-167077-C-20.wav,20,crying_baby,47.841988,-3.6635544
4-167155-A-32.wav,32,keyboard_typing,47.735554,-6.227689
4-167571-A-26.wav,26,laughing,40.30096,-2.0233345
4-167642-A-21.wav,21,sneezing,38.7064,-2.5317621
4-168155-A-15.wav,15,water_drops,50.107044,-7.848992
4-168446-A-45.wav,45,train,40.915092,0.72014046
4-168868-A-17.wav,17,pouring_water,47.418003,-5.2506423
4-169127-A-41.wav,41,chainsaw,44.28964,-2.1248007
4-169127-B-41.wav,41,chainsaw,47.65323,-2.4004447
4-169508-A-37.wav,37,clock_alarm,49.425922,-4.5092573
4-169726-A-24.wav,24,coughing,39.159565,-2.95445
4-170078-A-1.wav,1,rooster,40.518116,-2.2361898
4-170247-A-12.wav,12,crackling_fire,47.06306,-6.322644
4-170247-B-12.wav,12,crackling_fire,47.07589,-6.331056
4-171207-A-12.wav,12,crackling_fire,47.09848,-6.303457
4-171396-A-24.wav,24,coughing,41.98638,-3.285829
4-171519-A-21.wav,21,sneezing,39.56209,-2.6479845
4-171652-A-44.wav,44,engine,43.54082,0.4008656
4-171706-A-23.wav,23,breathing,51.216637,-6.0332513
4-171823-A-13.wav,13,crickets,49.05647,-4.0962543
4-172143-A-13.wav,13,crickets,46.27084,-3.1438658
4-172180-A-32.wav,32,keyboard_typing,50.055588,-8.434509
4-172366-A-37.wav,37,clock_alarm,49.330456,-4.5567756
4-172377-A-17.wav,17,pouring_water,44.90193,-3.2963707
4-172500-A-27.wav,27,brushing_teeth,46.950726,-6.167763
